2019-06-19 23:14:06,b'@MrsBowers22 @united San Diego for a #PLC+ conference. Super excited right up until our flights were delayed out of\xe2\x80\xa6 https://t.co/PXlvnuQBdf'
2019-06-19 22:38:43,"b""RT @bombaysunshine: I don't think a worse airline than @united exists in this world!! On top of that, you offer NO compensation at all! Eve\xe2\x80\xa6"""
2019-06-19 22:38:05,b'Should there be a cover on that? #unitedairlines https://t.co/KYBXsCho0j'
2019-06-19 21:12:16,b'#UnitedAirLines just had an orgasm. https://t.co/aVqql4z4ir'
2019-06-19 20:51:40,b'.@united reservations reps lied to me at 8:45am EST about upgrading my seat. Come to the gate to find out that it w\xe2\x80\xa6 https://t.co/gV4Rw26T69'
2019-06-19 20:38:16,"b'#UnitedAirlines @united delayed 3 hours yesterday ORD-LAN, \xe2\x80\x9cmaintenance.\xe2\x80\x9d Now delayed LAN-ORD. How about sending us\xe2\x80\xa6 https://t.co/QbvYmHwZDE'"
2019-06-19 19:23:59,"b""RT @bombaysunshine: It's been over 6 hours that I've been I waiting in line, from midnight until 6:15am. Please tell me what the compensati\xe2\x80\xa6"""
2019-06-19 19:23:52,b'RT @bombaysunshine: Doob maro. @united #UnitedAirlines\n \n(Please get that translated.)'
2019-06-19 19:23:39,b'RT @bombaysunshine: Our other option is to go through security &amp; rebook ourselves at the check-in counter. We are beyond tired! How can you\xe2\x80\xa6'
2019-06-19 19:01:17,b'$192 &amp; up -- Orlando to New York (Roundtrip) https://t.co/K3na8x4agc #mco #lga #unitedairlines'
2019-06-19 18:28:23,"b""RT @bombaysunshine: Please check your DM @united. You were supposed to email me. Haven't heard from you yet. #UnitedAirlines"""
2019-06-19 18:03:53,b'RT @mattj_waterman: Last time I flew United a middle aged man with face tattoos sat next to me and cried the entire flight #Ad #UnitedAirli\xe2\x80\xa6'
2019-06-19 17:57:44,b'@bombaysunshine Hope things to be sorted soon...Just went through all your tweets..And where are the babies\xe2\x80\xa6 https://t.co/4ZEhdHK4Nn'
2019-06-19 17:38:13,"b""Please check your DM @united. You were supposed to email me. Haven't heard from you yet. #UnitedAirlines"""
2019-06-19 17:37:12,"b'Approach to Leon, Guanajuato on United Express\xe2\x80\x99 flight 6118 from Houston. Smooth ride, good pilots! #unitedairlines\xe2\x80\xa6 https://t.co/rQCAQuzFs5'"
2019-06-19 17:33:49,b'This is what flying on @UnitedAirlines is today. I\xe2\x80\x99m only 6\xe2\x80\x99 1\xe2\x80\x9d what would I do if I were 6\xe2\x80\x99 2\xe2\x80\x9d?? #UnitedAirlines\xe2\x80\xa6 https://t.co/DZOCdozQjN'
2019-06-19 17:01:22,"b""Let's see if #UnitedAirlines comes through with customer service. Had to reschedule a flight due to a medical emerg\xe2\x80\xa6 https://t.co/0gBreCvHVE"""
2019-06-19 16:59:37,"b""RT @bombaysunshine: Yes, that was their 'compensation' - a free meal. It's morning now so I am just having a bite. Last night they offered\xe2\x80\xa6"""
2019-06-19 16:42:47,b'A huge thank you to Eric Williams at #UnitedAirlines for finding my lost laptop! Thank you #United for continuing the search. #grateful'
2019-06-19 16:29:44,"b""@UnitedAirlines when you say you will provide a credit and then don't adding insult to injury on the terrible fligh\xe2\x80\xa6 https://t.co/LMJ31bMSX4"""
2019-06-19 16:10:10,"b""Yes, that was their 'compensation' - a free meal. It's morning now so I am just having a bite. Last night they offe\xe2\x80\xa6 https://t.co/W0jYGOS10r"""
2019-06-19 16:01:49,"b'Seats are selling out quickly for another #DDCGroup! Hear from #DeltaAirlines, #AmericanAirlines, and\xe2\x80\xa6 https://t.co/MBCQUN8qfU'"
2019-06-19 15:54:54,b'Latest in air travel misery - no more free seat changes during the 24-hour check-in period! WTF United?!?! \xf0\x9f\x98\xa1\xf0\x9f\x91\x8e #UnitedAirlines'
2019-06-19 15:36:31,b'The Worst Airplane Travel Advice  #theonion #traveladvice #slpt #fail #deltaairlines #unitedairlines\xe2\x80\xa6 https://t.co/tGIOe3LKSi'
2019-06-19 14:40:20,b'Embraer and United Airlines Sign Contract for Up to 39 E175s #UnitedAirlines https://t.co/yrYsbmn0V2 https://t.co/aqkqHEtnL3'
2019-06-19 14:36:32,b'When you fly basic economy with @united you can\xe2\x80\x99t choose seats and sit with your family. Who knew irony was a winni\xe2\x80\xa6 https://t.co/AJRhNv8AIJ'
2019-06-19 14:23:34,b'RT @RonBurkeRacing: Worst customer servivce#United #Unitedairlines'
2019-06-19 14:23:19,b'As a therapist I am thoroughly impressed with the coregulation skills of the #UnitedAirlines employee in Nashville\xe2\x80\xa6 https://t.co/n3NyLqHo7B'
2019-06-19 14:02:05,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/iiWbw5tIGc'
2019-06-19 13:58:10,"b""RT @bombaysunshine: I don't think a worse airline than @united exists in this world!! On top of that, you offer NO compensation at all! Eve\xe2\x80\xa6"""
2019-06-19 13:53:59,b'@SodexoGroup Sonya in the #UnitedAirlines #EWR Polaris club is amazing.  She is a frontline ambassador!  Made us fe\xe2\x80\xa6 https://t.co/MkCgx6Ig9m'
2019-06-19 13:22:19,"b'RT @bombaysunshine: Request compensation?? Are you serious? After sitting on a flight for 4 hours, with NO FOOD, then standing in line for\xe2\x80\xa6'"
2019-06-19 13:21:38,"b""RT @bombaysunshine: I don't think a worse airline than @united exists in this world!! On top of that, you offer NO compensation at all! Eve\xe2\x80\xa6"""
2019-06-19 13:08:04,"b'RT @bombaysunshine: Request compensation?? Are you serious? After sitting on a flight for 4 hours, with NO FOOD, then standing in line for\xe2\x80\xa6'"
2019-06-19 12:52:56,b'#UnitedAirlines flight to Tampa this morning... wondering if this tin foil showing &amp; ripped off vent inside is repr\xe2\x80\xa6 https://t.co/x932ta9Em9'
2019-06-19 12:34:34,"b'Does this make sense to anyone?\n\nHonestly @united , I would have not have gone through this trouble to submit the r\xe2\x80\xa6 https://t.co/toRK9p0e3N'"
2019-06-19 12:31:50,b'Who wants to transfer some United MileagePlus miles to me? I\xe2\x80\x99ll use them only for good!  You know you won\xe2\x80\x99t use the\xe2\x80\xa6 https://t.co/BHv4eb788v'
2019-06-19 12:23:54,b'Rediscovering why I never fly United. Get to the airport to find it is $200 extra to carry my small overnight bag o\xe2\x80\xa6 https://t.co/eCFZ2Ro5CR'
2019-06-19 12:02:02,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/u5eEfX4244'
2019-06-19 11:55:23,b'@bombaysunshine Did @united #UnitedAirlines sort out the problem ? Hope u will join @KVBohra for\xe2\x80\xa6 https://t.co/lSTAmmqpNV'
2019-06-19 11:46:40,"b""RT @Aviation_Freak: #UnitedAirlines #Boeing #B777-300ER's Inaugural flight to #MumbaiAirport in 1080p HD \xf0\x9f\x98\x80\xf0\x9f\x94\xa5\n\n#avgeek #aviation #planespotti\xe2\x80\xa6"""
2019-06-19 11:42:50,b'OMG RHAPSODY IN BLUE AT UNIVERSAL #unitedairlines #flythefriendlyskies https://t.co/ejPLs7vx6U'
2019-06-19 11:42:04,"b""#UnitedAirlines #Boeing #B777-300ER's Inaugural flight to #MumbaiAirport in 1080p HD \xf0\x9f\x98\x80\xf0\x9f\x94\xa5\n\n#avgeek #aviation\xe2\x80\xa6 https://t.co/bicqtR07A2"""
2019-06-19 11:23:58,b'RT @bombaysunshine: Doob maro. @united #UnitedAirlines\n \n(Please get that translated.)'
2019-06-19 11:23:46,b'UNITED AIRLINES WILL CODESHARE WITH INDIAN CARRIER VISTARA\n\n#Travel #Business #GlobelinkTrvl #UnitedAirlines\xe2\x80\xa6 https://t.co/cdayhiXgFA'
2019-06-19 11:20:37,"b""RT @bombaysunshine: Now we've been told the check-in desk they brought us to, is for a different flight. And we've been shuttled over to th\xe2\x80\xa6"""
2019-06-19 10:59:30,b'RT @bombaysunshine: Our other option is to go through security &amp; rebook ourselves at the check-in counter. We are beyond tired! How can you\xe2\x80\xa6'
2019-06-19 10:53:56,"b""RT @bombaysunshine: I don't think a worse airline than @united exists in this world!! On top of that, you offer NO compensation at all! Eve\xe2\x80\xa6"""
2019-06-19 10:52:07,"b'RT @bombaysunshine: Trust me, I wish I was in Lucknow right now instead of here! @united #UnitedAirlines https://t.co/k33xTaUSj7'"
2019-06-19 10:50:35,b'RT @bombaysunshine: Our other option is to go through security &amp; rebook ourselves at the check-in counter. We are beyond tired! How can you\xe2\x80\xa6'
2019-06-19 10:50:18,"b'RT @bombaysunshine: Trust me, I wish I was in Lucknow right now instead of here! @united #UnitedAirlines https://t.co/k33xTaUSj7'"
2019-06-19 10:44:10,"b""RT @bombaysunshine: I don't think a worse airline than @united exists in this world!! On top of that, you offer NO compensation at all! Eve\xe2\x80\xa6"""
2019-06-19 10:43:26,"b""I don't think a worse airline than @united exists in this world!! On top of that, you offer NO compensation at all!\xe2\x80\xa6 https://t.co/yGKmzzKBTi"""
2019-06-19 10:33:57,"b'Request compensation?? Are you serious? After sitting on a flight for 4 hours, with NO FOOD, then standing in line\xe2\x80\xa6 https://t.co/DzG0Ylg0Y7'"
2019-06-19 10:29:18,b'RT @bombaysunshine: Doob maro. @united #UnitedAirlines\n \n(Please get that translated.)'
2019-06-19 10:18:09,"b""It's been over 6 hours that I've been I waiting in line, from midnight until 6:15am. Please tell me what the compen\xe2\x80\xa6 https://t.co/Pbwyq20gLB"""
2019-06-19 10:13:25,"b""I had heard before how bad @united was but didn't know to what extent! #UnitedAirlines https://t.co/LiZPiBe7BZ"""
2019-06-19 09:55:02,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/XuhcdS4obQ'
2019-06-19 09:49:32,"b'@cavenyanson Domestic Flight Tickets \nInternational Flight Tickets\nDeals available on top popular airlines (United,\xe2\x80\xa6 https://t.co/dzda2Ndh7y'"
2019-06-19 09:43:49,b'@bombaysunshine Has there been any improvement or it is still the same ?Please take care . @united #UnitedAirlines\xe2\x80\xa6 https://t.co/a3Xk7Jk7im'
2019-06-19 09:35:12,b'RT @sraeeta_ghosh: How can @united  #UnitedAirlines be so unprofessional ?Really worried for @bombaysunshine &amp; all the other travellers &amp; c\xe2\x80\xa6'
2019-06-19 09:33:16,b'Good morning! @united\nAre you awake? #UnitedAirlines'
2019-06-19 09:17:44,"b'RT @RakeshK54401744: @bombaysunshine @united @united #UnitedAirlines you airlines service and customer  support service is very bad  ,very\xe2\x80\xa6'"
2019-06-19 09:14:54,"b'@bombaysunshine @united @united #UnitedAirlines you airlines service and customer  support service is very bad  ,ve\xe2\x80\xa6 https://t.co/bcZHkydU0I'"
2019-06-19 09:11:30,b'@bombaysunshine @united omg... @united #UnitedAirlines creating soooooooooooooo iritating  situation again and again....'
2019-06-19 09:09:30,"b""RT @bombaysunshine: I can't even imagine what would have happened if the babies were with me!!! \xf0\x9f\x98\xaf #UnitedAirlines is definitely NOT a child\xe2\x80\xa6"""
2019-06-19 09:09:27,b'RT @bombaysunshine: Now we have been told your customer service staff is not coming. And that we should head over to the check-in desk inst\xe2\x80\xa6'
2019-06-19 09:09:24,b'This is seriously unbelievable!! \xf0\x9f\x98\xaf\n@united #UnitedAirlines https://t.co/XIgNZxbNkN'
2019-06-19 09:08:06,b'Doob maro. @united #UnitedAirlines\n \n(Please get that translated.)'
2019-06-19 09:06:43,"b""Now we've been told the check-in desk they brought us to, is for a different flight. And we've been shuttled over t\xe2\x80\xa6 https://t.co/142rAgzYWS"""
2019-06-19 09:02:45,b'@bombaysunshine @united omg.....really  such type of bad service .......@united #UnitedAirlines..... united airline\xe2\x80\xa6 https://t.co/abdyO4uhZp'
2019-06-19 08:53:21,b'Now we have been told your customer service staff is not coming. And that we should head over to the check-in desk\xe2\x80\xa6 https://t.co/EY5Up4Ttjm'
2019-06-19 08:53:01,b'Video: Travel Blogger @SaucepanKids Debbie Woodward shows us Chicago for Families and Kids. Bringing us the best Ch\xe2\x80\xa6 https://t.co/fVFvyqoAog'
2019-06-19 08:52:59,b'RT @Keithatsme: Babies can enjoy #polaris too!! \xf0\x9f\x98\xac\xf0\x9f\x98\xac Traveling in style! SFO/FRA #united #polaris #unitedairlines #Disney  @weareunited @unit\xe2\x80\xa6'
2019-06-19 08:39:01,"b""RT @bombaysunshine: I can't even imagine what would have happened if the babies were with me!!! \xf0\x9f\x98\xaf #UnitedAirlines is definitely NOT a child\xe2\x80\xa6"""
2019-06-19 08:38:50,b'RT @bombaysunshine: Our other option is to go through security &amp; rebook ourselves at the check-in counter. We are beyond tired! How can you\xe2\x80\xa6'
2019-06-19 08:38:48,"b""RT @bombaysunshine: This #unitedairlines rep has just informed us there will be a 'shift change' - that you are closing the counter &amp; reope\xe2\x80\xa6"""
2019-06-19 08:38:43,b'RT @bombaysunshine: I suppose things could have been worse? @united #UnitedAirlines https://t.co/OtiUm50e1l'
2019-06-19 08:34:57,b'How can @united  #UnitedAirlines be so unprofessional ?Really worried for @bombaysunshine &amp; all the other traveller\xe2\x80\xa6 https://t.co/5mkyn7HqqL'
2019-06-19 08:34:39,"b""I can't even imagine what would have happened if the babies were with me!!! \xf0\x9f\x98\xaf #UnitedAirlines is definitely NOT a c\xe2\x80\xa6 https://t.co/80kxRr1DMO"""
2019-06-19 08:32:22,"b'Trust me, I wish I was in Lucknow right now instead of here! @united #UnitedAirlines https://t.co/k33xTaUSj7'"
2019-06-19 08:15:49,b'Our other option is to go through security &amp; rebook ourselves at the check-in counter. We are beyond tired! How can\xe2\x80\xa6 https://t.co/yIqVjbHnvF'
2019-06-19 08:13:45,"b""This #unitedairlines rep has just informed us there will be a 'shift change' - that you are closing the counter &amp; r\xe2\x80\xa6 https://t.co/aEjwJ12KM5"""
2019-06-19 08:06:25,b'RT @bombaysunshine: I suppose things could have been worse? @united #UnitedAirlines https://t.co/OtiUm50e1l'
2019-06-19 08:03:00,b'I suppose things could have been worse? @united #UnitedAirlines https://t.co/OtiUm50e1l'
2019-06-19 08:02:02,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/izS9ZrVZcm'
2019-06-19 07:00:03,b'#UnitedAirlines and #Vistara establish #codeshare agreement. https://t.co/gcXXxTJ7yf\n\n#Travel #Tourism #IATA\xe2\x80\xa6 https://t.co/7MhUE12BI7'
2019-06-19 06:02:02,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/XC0CHtUdeT'
2019-06-19 04:36:28,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:200-scale @united Airlines / United Express Convair CV-580 N73126, item G2UAL318, May 2019. See\xe2\x80\xa6'"
2019-06-19 04:13:28,b'RT @CaptainSeely: The beauty of flying #aviation #aviationdaily #avgeek #aviationphotography #airplane #Aircraft #flying #UnitedAirlines #p\xe2\x80\xa6'
2019-06-19 04:02:02,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/4UEoSEoGEr'
2019-06-19 03:07:42,b'RT @mattj_waterman: Last time I flew United a middle aged man with face tattoos sat next to me and cried the entire flight #Ad #UnitedAirli\xe2\x80\xa6'
2019-06-19 02:53:25,b'Thank you for your sensitivity to solve this problem #UnitedAirlines I got my luggage in couple days safely \xf0\x9f\x99\x8f'
2019-06-19 02:50:25,"b'United Airlines has announced it has entered into a codeshare agreement with Vistara, effective in Fall 2019; flyer\xe2\x80\xa6 https://t.co/gKXxP915cB'"
2019-06-19 02:33:40,"b'#UnitedAirlines after a 3 month break in using UA, I booked flight 411 from ORD to LAX this Thursday using a region\xe2\x80\xa6 https://t.co/Y35xkQQfvy'"
2019-06-19 02:17:25,b'RT @TObrazcova: #Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via @50skyshades http\xe2\x80\xa6'
2019-06-19 02:02:02,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/XRc5slS5aw'
2019-06-19 01:46:38,b'RT @ashley_crafted: Happy Birthday @SouthwestAir ! And thanks for the shades \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e. \n#southwestairlines #boeing #travel #airplane #avgeek #un\xe2\x80\xa6'
2019-06-19 01:44:31,"b'Dear @united flight delayed, then delayed, then reticketed, then whoops didnt update the no flight.... this is a ni\xe2\x80\xa6 https://t.co/3x4GbnxRA3'"
2019-06-19 01:41:38,b'Way to escape responsibility by making me pay for my own hotel stay while waiting 20 hours for my next flight. Fant\xe2\x80\xa6 https://t.co/FjS0OFO4hu'
2019-06-19 01:41:34,b'Last time I flew United a middle aged man with face tattoos sat next to me and cried the entire flight #Ad #UnitedAirlines'
2019-06-19 01:37:55,"b'#UnitedAirlines\n20 yr old son flying home tonight: MCO-IAD-SFO. Even tho flt showed delayed-while still at MCO, gat\xe2\x80\xa6 https://t.co/DsfoPd3A3K'"
2019-06-19 01:31:58,b'Happy Birthday @SouthwestAir ! And thanks for the shades \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e. \n#southwestairlines #boeing #travel #airplane #avgeek\xe2\x80\xa6 https://t.co/OnqMsOfL1k'
2019-06-19 01:16:56,"b""@united You're welcome!  Happy to fly #UnitedAirlines. I'm working on becoming a #Millionmiler in 2020!!  Something to look forward to."""
2019-06-19 01:15:19,b'@united How can you assist me here? Are you able to modify my itinerary over DM? Make me call to wait in queue or s\xe2\x80\xa6 https://t.co/kz9htmEzRx'
2019-06-19 01:14:41,b'United Baggage handlers are a joke. They US Postal Service is 5 Stars compared to these clowns. #UnitedAirlines'
2019-06-19 00:44:01,b'The Hemispheres magazine led me to the beautiful Igreja do Carmo with its magnificent Azulejo tiles.  My favorite c\xe2\x80\xa6 https://t.co/luNcVu9EpA'
2019-06-19 00:35:17,"b'RT @dinakesbeh: A canceled flight, delayed 4x, changed gate 3x and no compensation for an over priced,  unreliable ticket. Definitely going\xe2\x80\xa6'"
2019-06-19 00:26:08,"b'Great customer service @united, 10hr+ INTL Paris delayed flight, 4.5hr+ diversion to Chicago, 3 crews later and you\xe2\x80\xa6 https://t.co/YVXlEtpPC4'"
2019-06-19 00:22:58,b'@united is pretty much holding my wife hostage @DENAirport. @united @DENAirport can we come up with a solution here\xe2\x80\xa6 https://t.co/unHX285hcW'
2019-06-19 00:15:19,b'NYC -&gt; Toronto. Looking down on Niagra Falls \xf0\x9f\x92\xa6 #niagrafalls #canada #usa #nyc #toronto #unitedairlines @ Niagra Fal\xe2\x80\xa6 https://t.co/UqpRsf8iYX'
2019-06-19 00:02:02,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/btd9RSNPHR'
2019-06-19 00:00:57,b'$182 &amp; up -- Los Angeles to San Francisco (Roundtrip) https://t.co/K3na8x4agc #lax #sfo #unitedairlines'
2019-06-18 23:50:26,"b'A canceled flight, delayed 4x, changed gate 3x and no compensation for an over priced,  unreliable ticket. Definite\xe2\x80\xa6 https://t.co/BW5phkPuZZ'"
2019-06-18 23:39:12,"b'JUST LANDED! @GeminiJets 1:200-scale @united @Boeing 777-200ER N796UA, item G2UAL768, May 2019. See a list of globa\xe2\x80\xa6 https://t.co/XBnINxdHY6'"
2019-06-18 22:56:36,b'RT @TravelGumbo: #UnitedAirlines #ConnectionSaver can #HoldPlanes4Connections #NoDelay4Holds #ttot \n\nTravelGumbo NEWS\n\nhttps://t.co/aBqh9q0\xe2\x80\xa6'
2019-06-18 22:37:19,b'When did @united decide it was a good idea to have the same baggage policies as @SpiritAirlines *face palm* \n\nGoodb\xe2\x80\xa6 https://t.co/g0M5O6pZXl'
2019-06-18 22:27:49,b'3hrs later on the tarmac Capt said bc of weather in DC(!) we are being rerouted &amp;they are checking if we have enoug\xe2\x80\xa6 https://t.co/wLHgLG5hyb'
2019-06-18 22:16:13,b'#UnitedAirlines  another vacation ruined by the worst airline in the skies!!  3.5hr delay because \xe2\x80\x9ctheir\xe2\x80\x9d earlier f\xe2\x80\xa6 https://t.co/iDt42CDnhc'
2019-06-18 22:15:32,"b'#UnitedAirlines  Two days in a row- first day my flight cancelled, second day 3 hours delay at same route and i m h\xe2\x80\xa6 https://t.co/rH2bZILWFa'"
2019-06-18 21:55:02,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/KgWbolfBmj'
2019-06-18 21:53:28,b'#UnitedAirlines it has been over 48 hours since my baggage has been delayed and I am unable to get a proper update\xe2\x80\xa6 https://t.co/Wu743OLKy0'
2019-06-18 21:29:25,"b'#UnitedAirlines ...... Flight UA1961 SFO to Chicago ....Poor Service , 1. Gate change at last minute; 2. Power pull\xe2\x80\xa6 https://t.co/jLnBcUBRWa'"
2019-06-18 21:17:53,"b'And they would not give her \xe2\x80\x9ccarryon\xe2\x80\x9d back, that she had to check.  Now she has no baggage either.  \n#UnitedAirlines https://t.co/C9EQI0pyVk'"
2019-06-18 20:33:07,"b""Flight 75 for this year and Delayed AGAIN. First because ATC says there's weather in EWR (bf says its sunny there n\xe2\x80\xa6 https://t.co/01thRAL8U0"""
2019-06-18 20:26:04,"b""What's going with #UnitedAirlines today, especially UA586, 3 gate changes, board shows incorrect info, repurposed a\xe2\x80\xa6 https://t.co/iL0fFsbq8w"""
2019-06-18 20:08:05,b'United Club Membership Just Got a Price Hike https://t.co/pKN9G3hFv8 #Airlines #UnitedAirlines https://t.co/hfpk2yBhSq'
2019-06-18 20:02:42,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/ODktW4DIPo'
2019-06-18 20:00:15,b'United Airlines ConnectionSaver helps flyers make connecting flights: https://t.co/KwfWVBeiKi #unitedairlines\xe2\x80\xa6 https://t.co/Wc6T0PKO5U'
2019-06-18 19:27:52,b'RT @RonBurkeRacing: Worst customer servivce#United #Unitedairlines'
2019-06-18 19:01:53,b'Worst customer servivce#United #Unitedairlines'
2019-06-18 19:01:34,b'$424 &amp; up -- Ontario to Seattle (Roundtrip) https://t.co/K3na8x4agc #ont #sea #unitedairlines'
2019-06-18 18:56:59,"b""@united What's really important about this experience? The rant, the Twitter exposure, acknowledgement, an apology\xe2\x80\xa6 https://t.co/9gePf4ipEZ"""
2019-06-18 18:56:59,"b""@united When that happens, the human condition is a beauty to behold. When that's neglected, abused and forsaken, w\xe2\x80\xa6 https://t.co/PUTdSQ0dXJ"""
2019-06-18 18:56:59,"b'@united One could argue in the face of a book like ""Night"" it\'s inconsequential. Certainly my current story at the\xe2\x80\xa6 https://t.co/ByFZMhXbl5'"
2019-06-18 18:56:58,"b""@united We've all got a story about corporate power &amp; it's ultimate abuse of clients, employees, vendors &amp; the like\xe2\x80\xa6 https://t.co/2zxZDyrCle"""
2019-06-18 18:56:58,"b'@united During this loooong, tiring &amp; ultimately boring sojourn I chose to bring the book ""Night"" by Elie Wiesel. I\xe2\x80\xa6 https://t.co/PzIYfofpsO'"
2019-06-18 18:56:58,"b""@united Since coming back on Twitter I'm starting over with following/followers, so no, this will be seen by virtua\xe2\x80\xa6 https://t.co/8FJb56r9qW"""
2019-06-18 18:56:58,"b""@united I don't expect this Twitter rant to generate interest; I'm not a celebrity or a f*cked up politician, I don\xe2\x80\xa6 https://t.co/Ws564LNp8F"""
2019-06-18 18:56:57,"b""@united  If I haven't made it clear, the bottom line is your indifferent attitude; overbooking, shoddy maintenance\xe2\x80\xa6 https://t.co/AZkVT95Ibr"""
2019-06-18 18:56:57,"b""@united I wanted to spend it with family who, just so's ya know, waited for me on the other end, rearranged their s\xe2\x80\xa6 https://t.co/B8sN3kUfO4"""
2019-06-18 18:56:57,"b""@united BTW being cooped up in a terminal that hasn't taken down it's Christmas decorations (because I refuse to be\xe2\x80\xa6 https://t.co/HQUadAJQIU"""
2019-06-18 18:56:57,b'@united A little caring goes a long way. Lord knows we could use it. We are a nation suffering the consequences of\xe2\x80\xa6 https://t.co/GdnHMy6Ijc'
2019-06-18 18:56:57,"b""@united After several attempts to stand up for myself to little avail, they've just announced the gate has now been\xe2\x80\xa6 https://t.co/XNMHIx9LzZ"""
2019-06-18 18:56:56,"b""@united So I'm taking the next day's flight anyway, which completely disregards my schedule, the money that was spe\xe2\x80\xa6 https://t.co/PD4HinNRzu"""
2019-06-18 18:56:56,"b""@united I made it to my layover, where I found that they booked me on the 4pm flight. Here's the thing. I had offer\xe2\x80\xa6 https://t.co/gvLECwx8r7"""
2019-06-18 18:56:56,"b'@united Anyhoo, after being briskly whisked off/on board we were enroute. I slept through the next couple of hours\xe2\x80\xa6 https://t.co/hfvN45sOGn'"
2019-06-18 18:56:55,"b'@united They apologized for the inconvenience, but made no mention of prorating fares for the passengers. Thanks fo\xe2\x80\xa6 https://t.co/v1J8vxQV8D'"
2019-06-18 18:56:55,b'@united When we landed we were notified that the attendants had been on duty for 16 hours and needed a nap. Which m\xe2\x80\xa6 https://t.co/b3Nio8DszP'
2019-06-18 18:56:55,"b'@untied Then another delay, another delay...just a few more minutes! Until the next delay. We finally boarded, hunk\xe2\x80\xa6 https://t.co/5k0WUB8GUt'"
2019-06-18 18:56:55,b'@united I took the red eye so I could sleep in route &amp; wake up ready to change planes for my ultimate destination.\xe2\x80\xa6 https://t.co/JLbSIA3arU'
2019-06-18 18:56:54,"b'Dear @united Well, another cluterf*ck. Congratulations! After carefully studying my options, I decided on a ticket\xe2\x80\xa6 https://t.co/pYrPjd4Ic1'"
2019-06-18 18:37:25,"b'JUST LANDED! @GeminiJets 1:200-scale @united Airlines / United Express Convair CV-580 N73126, item G2UAL318, May 20\xe2\x80\xa6 https://t.co/53V4SgWtOr'"
2019-06-18 18:21:49,b'Shit show! #unitedairlines'
2019-06-18 18:16:38,"b""@united What's really important about this experience? The rant, the Twitter exposure, acknowledgement, an apology\xe2\x80\xa6 https://t.co/lX0EEpqdOY"""
2019-06-18 18:12:55,b'When they say to check in an hour and a half before your flight but no one has been here the whole time I have been\xe2\x80\xa6 https://t.co/R7jwdEi9KZ'
2019-06-18 18:12:39,"b""@united When that happens, the human condition is a beauty to behold. When that's neglected, abused and forsaken, w\xe2\x80\xa6 https://t.co/EXxunfU42x"""
2019-06-18 18:09:13,"b'@united One could argue in the face of a book like ""Night"" it\'s inconsequential. Certainly my current story at the\xe2\x80\xa6 https://t.co/vbelUY8WoM'"
2019-06-18 18:03:53,"b""@united We've all got a story about corporate power &amp; it's ultimate abuse of clients, employees, vendors &amp; the like\xe2\x80\xa6 https://t.co/Umrpj3wkIQ"""
2019-06-18 18:02:02,b'#Embraer and #UnitedAirlines sign contract for up to 39 #E175s. Great start https://t.co/8neoFEtsiB \xe2\x80\xa6 via\xe2\x80\xa6 https://t.co/OMN03U9euq'
2019-06-18 18:00:45,"b'@united During this loooong, tiring &amp; ultimately boring sojourn I chose to bring the book ""Night"" by Elie Wiesel. I\xe2\x80\xa6 https://t.co/9K56UAz3ED'"
2019-06-18 17:58:16,"b""@united Since coming back on Twitter I'm starting over with following/followers, so no, this will be seen by virtua\xe2\x80\xa6 https://t.co/k4QaftiLkI"""
